js_code,country,Year,nu_lat,nu_lon,LnEnergy,LnPopulation,ECI,KII
ESP,Spain,1980,40.23053,-3.6437657,10.783114,17.438225,1.17352,-1.4908741
ESP,Spain,1997,40.23053,-3.6437657,11.200951,17.493895,1.17507,-1.4908741
ESP,Spain,2000,40.23053,-3.6437657,11.355102,17.510948,1.17698,-1.4908741
ESP,Spain,1975,40.23053,-3.6437657,10.604107,17.385908,1.2013201,-1.4908741
ESP,Spain,1996,40.23053,-3.6437657,11.146633,17.491259,1.2162499,-1.4908741
ESP,Spain,1999,40.23053,-3.6437657,11.291031,17.502544,1.24014,-1.4908741
ESP,Spain,1982,40.23053,-3.6437657,10.723268,17.45159,1.2499599,-1.4908741
ESP,Spain,1993,40.23053,-3.6437657,11.039717,17.483917,1.2576801,-1.4908741
ESP,Spain,1994,40.23053,-3.6437657,11.092854,17.486607,1.26515,-1.4908741
ESP,Spain,1984,40.23053,-3.6437657,10.755773,17.460402,1.28634,-1.4908741
ESP,Spain,1979,40.23053,-3.6437657,10.805679,17.43185,1.30252,-1.4908741
ESP,Spain,1991,40.23053,-3.6437657,11.05406,17.477509,1.31192,-1.4908741
ESP,Spain,1995,40.23053,-3.6437657,11.137505,17.488947,1.31543,-1.4908741
ESP,Spain,1989,40.23053,-3.6437657,10.975071,17.473711,1.32261,-1.4908741
ESP,Spain,1988,40.23053,-3.6437657,10.905956,17.47176,1.32662,-1.4908741
ESP,Spain,1992,40.23053,-3.6437657,11.063508,17.480808,1.33601,-1.4908741
ESP,Spain,1983,40.23053,-3.6437657,10.747208,17.456314,1.34303,-1.4908741
ESP,Spain,1985,40.23053,-3.6437657,10.768485,17.464058,1.36902,-1.4908741
ESP,Spain,1987,40.23053,-3.6437657,10.805679,17.469561,1.37538,-1.4908741
ESP,Spain,1986,40.23053,-3.6437657,10.766377,17.467094,1.4141001,-1.4908741
ESP,Spain,1990,40.23053,-3.6437657,11.010399,17.475229,1.5008,-1.4908741
LKA,SriLanka,1973,7.6296072,80.700981,8.2692442,16.387436,-1.05808,0.25914359
LKA,SriLanka,1994,7.6296072,80.700981,8.634798,16.700981,-0.79615301,0.25914359
LKA,SriLanka,1995,7.6296072,80.700981,8.6466417,16.709986,-0.77079201,0.25914359
LKA,SriLanka,1993,7.6296072,80.700981,8.6431208,16.690657,-0.74415201,0.25914359
LKA,SriLanka,1996,7.6296072,80.700981,8.784009,16.717482,-0.70554501,0.25914359
LKA,SriLanka,2000,7.6296072,80.700981,8.9036789,16.741625,-0.68610901,0.25914359
LKA,SriLanka,1975,7.6296072,80.700981,8.275631,16.417904,-0.67726898,0.25914359
LKA,SriLanka,1974,7.6296072,80.700981,8.2358904,16.402071,-0.66694701,0.25914359
LKA,SriLanka,1998,7.6296072,80.700981,8.8120995,16.729219,-0.66022998,0.25914359
LKA,SriLanka,1992,7.6296072,80.700981,8.6454105,16.679083,-0.65647101,0.25914359
LKA,SriLanka,1997,7.6296072,80.700981,8.7927017,16.723667,-0.647659,0.25914359
LKA,SriLanka,1999,7.6296072,80.700981,8.873888,16.73501,-0.612589,0.25914359
LKA,SriLanka,1990,7.6296072,80.700981,8.575839,16.653301,-0.57739198,0.25914359
LKA,SriLanka,1979,7.6296072,80.700981,8.3682289,16.487726,-0.57422501,0.25914359
LKA,SriLanka,2011,7.6296072,80.700981,9.1102991,16.824652,-0.569121,0.25914359
LKA,SriLanka,1976,7.6296072,80.700981,8.291296,16.434147,-0.55515301,0.25914359
LKA,SriLanka,1977,7.6296072,80.700981,8.2822304,16.450417,-0.54189599,0.25914359
LKA,SriLanka,1988,7.6296072,80.700981,8.5583353,16.624491,-0.53976297,0.25914359
LKA,SriLanka,2009,7.6296072,80.700981,8.9875717,16.809591,-0.51455098,0.25914359
LKA,SriLanka,1991,7.6296072,80.700981,8.5811062,16.666563,-0.50490701,0.25914359
LKA,SriLanka,2005,7.6296072,80.700981,8.9930544,16.77939,-0.49670199,0.25914359
LKA,SriLanka,2003,7.6296072,80.700981,8.9210567,16.764309,-0.48890901,0.25914359
LKA,SriLanka,2004,7.6296072,80.700981,8.9411526,16.771826,-0.487102,0.25914359
LKA,SriLanka,2012,7.6296072,80.700981,9.1848173,16.832222,-0.47989801,0.25914359
LKA,SriLanka,1989,7.6296072,80.700981,8.5659838,16.639326,-0.47503701,0.25914359
LKA,SriLanka,1980,7.6296072,80.700981,8.3605394,16.50655,-0.466809,0.25914359
LKA,SriLanka,2010,7.6296072,80.700981,9.0814838,16.817125,-0.46658501,0.25914359
LKA,SriLanka,1983,7.6296072,80.700981,8.4182568,16.54591,-0.44311199,0.25914359
LKA,SriLanka,2001,7.6296072,80.700981,8.8810024,16.749208,-0.431375,0.25914359
LKA,SriLanka,1986,7.6296072,80.700981,8.5083542,16.593273,-0.41386601,0.25914359
LKA,SriLanka,1981,7.6296072,80.700981,8.3852606,16.513308,-0.41348699,0.25914359
LKA,SriLanka,1985,7.6296072,80.700981,8.4807367,16.57748,-0.41054201,0.25914359
LKA,SriLanka,2006,7.6296072,80.700981,9.0004835,16.786951,-0.410209,0.25914359
LKA,SriLanka,2002,7.6296072,80.700981,8.8890324,16.756733,-0.39622599,0.25914359
LKA,SriLanka,1984,7.6296072,80.700981,8.4842567,16.561691,-0.395322,0.25914359
LKA,SriLanka,1987,7.6296072,80.700981,8.5316877,16.609066,-0.365628,0.25914359
LKA,SriLanka,2007,7.6296072,80.700981,9.0214777,16.794504,-0.349769,0.25914359
LKA,SriLanka,2008,7.6296072,80.700981,8.9813042,16.802052,-0.30202901,0.25914359
LKA,SriLanka,1982,7.6296072,80.700981,8.4244194,16.52994,-0.29738399,0.25914359
LKA,SriLanka,1978,7.6296072,80.700981,8.3390226,16.468048,-0.16888499,0.25914359
SDN,Sudan,2007,13.887136,30.089947,9.2202911,17.331165,-2.1696899,0.96045578
SDN,Sudan,2011,13.887136,30.089947,9.3352089,17.424215,-1.9513299,0.96045578
SDN,Sudan,2009,13.887136,30.089947,9.2937622,17.379316,-1.9502,0.96045578
SDN,Sudan,2006,13.887136,30.089947,9.2428074,17.306215,-1.92228,0.96045578
SDN,Sudan,2001,13.887136,30.089947,8.958025,17.176064,-1.8686,0.96045578
SDN,Sudan,2004,13.887136,30.089947,9.0722275,17.255165,-1.81195,0.96045578
SDN,Sudan,2008,13.887136,30.089947,9.2485991,17.355604,-1.8114001,0.96045578
SDN,Sudan,2010,13.887136,30.089947,9.3639193,17.402216,-1.66599,0.96045578
SDN,Sudan,2003,13.887136,30.089947,9.0312138,17.228821,-1.4687999,0.96045578
SDN,Sudan,2005,13.887136,30.089947,9.1377697,17.280933,-1.45605,0.96045578
SDN,Sudan,2002,13.887136,30.089947,9.0118895,17.202271,-1.43191,0.96045578
SDN,Sudan,2000,13.887136,30.089947,8.9213238,17.150557,-1.39062,0.96045578
SDN,Sudan,1996,13.887136,30.089947,8.803875,17.05287,-1.24338,0.96045578
SDN,Sudan,1979,13.887136,30.089947,8.387085,16.448641,-1.23256,0.96045578
SDN,Sudan,2012,13.887136,30.089947,9.2183084,17.445499,-1.22065,0.96045578
SDN,Sudan,1975,13.887136,30.089947,8.3163004,16.306717,-1.2141401,0.96045578
SDN,Sudan,1982,13.887136,30.089947,8.4949474,16.55444,-1.20856,0.96045578
SDN,Sudan,1973,13.887136,30.089947,8.3802271,16.238859,-1.20814,0.96045578
SDN,Sudan,1999,13.887136,30.089947,8.9051733,17.126303,-1.17112,0.96045578
SDN,Sudan,1986,13.887136,30.089947,8.5829811,16.684481,-1.1590199,0.96045578
SDN,Sudan,1990,13.887136,30.089947,8.7111139,16.811684,-1.13503,0.96045578
SDN,Sudan,1989,13.887136,30.089947,8.6251507,16.774818,-1.11729,0.96045578
SDN,Sudan,1981,13.887136,30.089947,8.4595642,16.519249,-1.11115,0.96045578
SDN,Sudan,1987,13.887136,30.089947,8.5409098,16.713106,-1.11008,0.96045578
SDN,Sudan,1983,13.887136,30.089947,8.5291214,16.589045,-1.10669,0.96045578
SDN,Sudan,1998,13.887136,30.089947,8.8692579,17.103056,-1.0971299,0.96045578
SDN,Sudan,1980,13.887136,30.089947,8.4467707,16.483992,-1.09606,0.96045578
SDN,Sudan,1997,13.887136,30.089947,8.8622007,17.079327,-1.07093,0.96045578
SDN,Sudan,1993,13.887136,30.089947,8.6015339,16.943552,-0.99896002,0.96045578
SDN,Sudan,1988,13.887136,30.089947,8.6305218,16.742382,-0.972987,0.96045578
SDN,Sudan,1991,13.887136,30.089947,8.6860914,16.853397,-0.96693498,0.96045578
SDN,Sudan,1992,13.887136,30.089947,8.6827078,16.898365,-0.94407398,0.96045578
SDN,Sudan,1984,13.887136,30.089947,8.5231752,16.622452,-0.94202799,0.96045578
SDN,Sudan,1995,13.887136,30.089947,8.7718353,17.021988,-0.90157598,0.96045578
SDN,Sudan,1985,13.887136,30.089947,8.5697861,16.654449,-0.86730099,0.96045578
SDN,Sudan,1977,13.887136,30.089947,8.3663702,16.377232,-0.85940802,0.96045578
SDN,Sudan,1974,13.887136,30.089947,8.3802271,16.272419,-0.84832799,0.96045578
SDN,Sudan,1978,13.887136,30.089947,8.3617086,16.412979,-0.84751803,0.96045578
SDN,Sudan,1994,13.887136,30.089947,8.78722,16.985428,-0.80911303,0.96045578
SDN,Sudan,1976,13.887136,30.089947,8.3356714,16.341722,-0.54124898,0.96045578
SWE,Sweden,1976,62.776722,16.759312,10.513525,15.922359,1.29404,-1.2657844
SWE,Sweden,1978,62.776722,16.759312,10.44494,15.928822,1.60369,-1.2657844
SWE,Sweden,2010,62.776722,16.759312,10.459095,16.05389,1.68883,-1.2657844
SWE,Sweden,2012,62.776722,16.759312,10.402746,16.06884,1.70885,-1.2657844
SWE,Sweden,2009,62.776722,16.759312,10.373804,16.045364,1.74779,-1.2657844
SWE,Sweden,1975,62.776722,16.759312,10.461388,15.918722,1.79896,-1.2657844
SWE,Sweden,1974,62.776722,16.759312,10.406079,15.914749,1.80678,-1.2657844
SWE,Sweden,1977,62.776722,16.759312,10.480101,15.92591,1.80688,-1.2657844
SWE,Sweden,2011,62.776722,16.759312,10.404869,16.061441,1.86356,-1.2657844
SWE,Sweden,1981,62.776722,16.759312,10.421686,15.934234,1.88755,-1.2657844
SWE,Sweden,2008,62.776722,16.759312,10.41181,16.036846,1.8911999,-1.2657844
SWE,Sweden,2001,62.776722,16.759312,10.466526,16.001108,1.94339,-1.2657844
SWE,Sweden,2007,62.776722,16.759312,10.445521,16.029057,1.9443901,-1.2657844
SWE,Sweden,1973,62.776722,16.759312,10.457947,15.911847,1.9516,-1.2657844
SWE,Sweden,2006,62.776722,16.759312,10.440858,16.021641,1.9647501,-1.2657844
SWE,Sweden,1985,62.776722,16.759312,10.392374,15.937819,1.96578,-1.2657844
SWE,Sweden,1980,62.776722,16.759312,10.451609,15.933034,1.96699,-1.2657844
SWE,Sweden,1984,62.776722,16.759312,10.334295,15.936167,1.98106,-1.2657844
SWE,Sweden,2002,62.776722,16.759312,10.477851,16.004362,1.98691,-1.2657844
SWE,Sweden,1983,62.776722,16.759312,10.338511,15.935258,1.99736,-1.2657844
SWE,Sweden,2005,62.776722,16.759312,10.449873,16.016016,2.0287099,-1.2657844
SWE,Sweden,1999,62.776722,16.759312,10.482626,15.996818,2.02982,-1.2657844
SWE,Sweden,2000,62.776722,16.759312,10.471639,15.998423,2.0380001,-1.2657844
SWE,Sweden,1979,62.776722,16.759312,10.483466,15.931005,2.0400901,-1.2657844
SWE,Sweden,1982,62.776722,16.759312,10.362809,15.934805,2.0418701,-1.2657844
SWE,Sweden,1998,62.776722,16.759312,10.497919,15.996038,2.0448,-1.2657844
SWE,Sweden,1996,62.776722,16.759312,10.514339,15.99491,2.06089,-1.2657844
SWE,Sweden,1987,62.776722,16.759312,10.413913,15.94348,2.0630801,-1.2657844
SWE,Sweden,1997,62.776722,16.759312,10.494602,15.995483,2.06515,-1.2657844
SWE,Sweden,2004,62.776722,16.759312,10.456223,16.012016,2.07528,-1.2657844
SWE,Sweden,2003,62.776722,16.759312,10.460242,16.008083,2.08744,-1.2657844
SWE,Sweden,1986,62.776722,16.759312,10.415413,15.940144,2.09164,-1.2657844
SWE,Sweden,1995,62.776722,16.759312,10.485703,15.993319,2.2002399,-1.2657844
SWE,Sweden,1989,62.776722,16.759312,10.374428,15.954748,2.22488,-1.2657844
SWE,Sweden,1993,62.776722,16.759312,10.437639,15.980965,2.22978,-1.2657844
SWE,Sweden,1988,62.776722,16.759312,10.408496,15.948077,2.24808,-1.2657844
SWE,Sweden,1994,62.776722,16.759312,10.463389,15.988071,2.2613599,-1.2657844
SWE,Sweden,1991,62.776722,16.759312,10.37879,15.969291,2.30865,-1.2657844
SWE,Sweden,1990,62.776722,16.759312,10.377234,15.962475,2.3185999,-1.2657844
SWE,Sweden,1992,62.776722,16.759312,10.436466,15.975157,2.4309101,-1.2657844
CHE,Switzerland,1976,46.806149,8.2264566,9.6369143,15.656458,1.2634701,-1.2358642
CHE,Switzerland,1978,46.806149,8.2264566,9.7007589,15.653157,1.58784,-1.2358642
CHE,Switzerland,1974,46.806149,8.2264566,9.6375666,15.662611,1.7598,-1.2358642
CHE,Switzerland,1975,46.806149,8.2264566,9.5949221,15.662173,1.76538,-1.2358642
CHE,Switzerland,1977,46.806149,8.2264566,9.6575871,15.653068,1.76659,-1.2358642
CHE,Switzerland,2010,46.806149,8.2264566,9.9422274,15.872823,1.87028,-1.2358642
CHE,Switzerland,2009,46.806149,8.2264566,9.9004831,15.862407,1.8907599,-1.2358642
CHE,Switzerland,1983,46.806149,8.2264566,9.7213659,15.674738,1.89236,-1.2358642
CHE,Switzerland,1981,46.806149,8.2264566,9.6809692,15.664607,1.91109,-1.2358642
CHE,Switzerland,1984,46.806149,8.2264566,9.7183619,15.678329,1.91991,-1.2358642
CHE,Switzerland,1973,46.806149,8.2264566,9.7213659,15.657226,1.94083,-1.2358642
CHE,Switzerland,2008,46.806149,8.2264566,9.9213276,15.849913,1.9709001,-1.2358642
CHE,Switzerland,2012,46.806149,8.2264566,9.896966,15.89456,1.97339,-1.2358642
CHE,Switzerland,2007,46.806149,8.2264566,9.8873577,15.837206,1.98159,-1.2358642
CHE,Switzerland,1985,46.806149,8.2264566,9.7891989,15.682743,1.9931099,-1.2358642
CHE,Switzerland,1982,46.806149,8.2264566,9.6453638,15.670449,2.0143099,-1.2358642
CHE,Switzerland,1980,46.806149,8.2264566,9.7183619,15.659136,2.02635,-1.2358642
CHE,Switzerland,1987,46.806149,8.2264566,9.7762222,15.694228,2.0345099,-1.2358642
CHE,Switzerland,2011,46.806149,8.2264566,9.8637066,15.883942,2.04123,-1.2358642
CHE,Switzerland,2002,46.806149,8.2264566,9.8745737,15.801294,2.05461,-1.2358642
CHE,Switzerland,1996,46.806149,8.2264566,9.8595352,15.771632,2.05968,-1.2358642
CHE,Switzerland,1986,46.806149,8.2264566,9.7947884,15.687947,2.0706601,-1.2358642
CHE,Switzerland,1979,46.806149,8.2264566,9.6809692,15.655166,2.0710001,-1.2358642
CHE,Switzerland,2006,46.806149,8.2264566,9.918869,15.828269,2.0976701,-1.2358642
CHE,Switzerland,1998,46.806149,8.2264566,9.8616238,15.777013,2.09955,-1.2358642
CHE,Switzerland,2001,46.806149,8.2264566,9.9014854,15.79373,2.1122,-1.2358642
CHE,Switzerland,1988,46.806149,8.2264566,9.7801895,15.701577,2.11831,-1.2358642
CHE,Switzerland,2000,46.806149,8.2264566,9.8714809,15.787402,2.1226101,-1.2358642
CHE,Switzerland,2005,46.806149,8.2264566,9.9257383,15.821994,2.1282001,-1.2358642
CHE,Switzerland,1999,46.806149,8.2264566,9.8837948,15.781782,2.1580501,-1.2358642
CHE,Switzerland,1997,46.806149,8.2264566,9.8352089,15.774041,2.17768,-1.2358642
CHE,Switzerland,1989,46.806149,8.2264566,9.7841406,15.709663,2.19051,-1.2358642
CHE,Switzerland,2004,46.806149,8.2264566,9.911952,15.815588,2.24244,-1.2358642
CHE,Switzerland,1995,46.806149,8.2264566,9.837348,15.767217,2.2488201,-1.2358642
CHE,Switzerland,2003,46.806149,8.2264566,9.9054852,15.808713,2.2637401,-1.2358642
CHE,Switzerland,1990,46.806149,8.2264566,9.8162947,15.719932,2.2650399,-1.2358642
CHE,Switzerland,1994,46.806149,8.2264566,9.8102751,15.760534,2.2895401,-1.2358642
CHE,Switzerland,1993,46.806149,8.2264566,9.833601,15.752563,2.35763,-1.2358642
CHE,Switzerland,1991,46.806149,8.2264566,9.8663044,15.73243,2.49418,-1.2358642
CHE,Switzerland,1992,46.806149,8.2264566,9.867342,15.743455,2.5018499,-1.2358642
SYR,Syrian,2002,35.014057,38.497662,9.2629328,16.648579,-1.04471,0.96679884
SYR,Syrian,2000,35.014057,38.497662,9.2321014,16.609985,-1.03894,0.96679884
SYR,Syrian,2001,35.014057,38.497662,9.2408695,16.630585,-1.03328,0.96679884
SYR,Syrian,1998,35.014057,38.497662,9.3254528,16.56078,-1.00661,0.96679884
SYR,Syrian,1996,35.014057,38.497662,9.1269588,16.505817,-0.97364098,0.96679884
SYR,Syrian,2003,35.014057,38.497662,9.2271976,16.666468,-0.97292,0.96679884
SYR,Syrian,1995,35.014057,38.497662,9.0228052,16.478003,-0.94120699,0.96679884
SYR,Syrian,1997,35.014057,38.497662,9.1992798,16.53364,-0.92692798,0.96679884
SYR,Syrian,1993,35.014057,38.497662,8.9834394,16.422609,-0.91807002,0.96679884
SYR,Syrian,1983,35.014057,38.497662,8.6499739,16.114172,-0.89084297,0.96679884
SYR,Syrian,1994,35.014057,38.497662,8.9796686,16.450346,-0.80933899,0.96679884
SYR,Syrian,1999,35.014057,38.497662,9.2553139,16.586374,-0.79984403,0.96679884
SYR,Syrian,2004,35.014057,38.497662,9.3182974,16.687487,-0.78455502,0.96679884
SYR,Syrian,2005,35.014057,38.497662,9.5360403,16.713236,-0.671552,0.96679884
SYR,Syrian,1991,35.014057,38.497662,9.0395517,16.366327,-0.617338,0.96679884
SYR,Syrian,1992,35.014057,38.497662,8.974618,16.39468,-0.52922398,0.96679884
SYR,Syrian,2009,35.014057,38.497662,9.4517164,16.839191,-0.52416402,0.96679884
SYR,Syrian,2006,35.014057,38.497662,9.5770645,16.745541,-0.49981299,0.96679884
SYR,Syrian,1987,35.014057,38.497662,8.863616,16.246908,-0.45260799,0.96679884
SYR,Syrian,2011,35.014057,38.497662,9.427063,16.835993,-0.448118,0.96679884
SYR,Syrian,1990,35.014057,38.497662,8.9359035,16.337355,-0.44631401,0.96679884
SYR,Syrian,1982,35.014057,38.497662,8.4908495,16.07868,-0.415696,0.96679884
SYR,Syrian,1986,35.014057,38.497662,8.7498913,16.215288,-0.374365,0.96679884
SYR,Syrian,2007,35.014057,38.497662,9.6178036,16.782103,-0.34457901,0.96679884
SYR,Syrian,2008,35.014057,38.497662,9.6257563,16.816084,-0.323549,0.96679884
SYR,Syrian,1978,35.014057,38.497662,8.2052183,15.939369,-0.31877601,0.96679884
SYR,Syrian,1985,35.014057,38.497662,8.6911469,16.182688,-0.28678399,0.96679884
SYR,Syrian,2010,35.014057,38.497662,9.5134039,16.84664,-0.25369099,0.96679884
SYR,Syrian,1989,35.014057,38.497662,8.8407249,16.307783,-0.230444,0.96679884
SYR,Syrian,1981,35.014057,38.497662,8.3452177,16.043077,-0.18988401,0.96679884
SYR,Syrian,1988,35.014057,38.497662,8.8565187,16.277679,-0.160634,0.96679884
SYR,Syrian,1980,35.014057,38.497662,8.2532272,16.007853,-0.112811,0.96679884
SYR,Syrian,1979,35.014057,38.497662,8.4929008,15.97329,-0.049201898,0.96679884
SYR,Syrian,1984,35.014057,38.497662,8.7323046,16.148962,-0.035620999,0.96679884
SYR,Syrian,1975,35.014057,38.497662,7.9193563,15.838911,0.12872501,0.96679884
SYR,Syrian,1974,35.014057,38.497662,7.7052627,15.804984,0.29540199,0.96679884
SYR,Syrian,1977,35.014057,38.497662,8.149024,15.90591,0.47922999,0.96679884
SYR,Syrian,1976,35.014057,38.497662,8.0130119,15.872529,0.82013202,0.96679884
TJK,Tajikistan,2006,38.527199,71.03833,7.6118426,15.754189,-1.1383899,1.1325049
TJK,Tajikistan,2008,38.527199,71.03833,7.6948481,15.797073,-1.1056,1.1325049
TJK,Tajikistan,2012,38.527199,71.03833,7.6582274,15.886281,-1.03565,1.1325049
TJK,Tajikistan,2007,38.527199,71.03833,7.7424021,15.775468,-1.0331,1.1325049
TJK,Tajikistan,2002,38.527199,71.03833,7.4983158,15.672827,-1.02781,1.1325049
TJK,Tajikistan,2004,38.527199,71.03833,7.5781455,15.712625,-0.94274902,1.1325049
TJK,Tajikistan,2003,38.527199,71.03833,7.5082388,15.692357,-0.92478001,1.1325049
TJK,Tajikistan,2005,38.527199,71.03833,7.5730171,15.733264,-0.71997303,1.1325049
TJK,Tajikistan,2001,38.527199,71.03833,7.4809923,15.654537,-0.69281101,1.1325049
TJK,Tajikistan,2000,38.527199,71.03833,7.4960976,15.637824,-0.57324898,1.1325049
TJK,Tajikistan,1999,38.527199,71.03833,7.5283318,15.622836,-0.31909099,1.1325049
TJK,Tajikistan,1998,38.527199,71.03833,7.5368972,15.60932,-0.25597799,1.1325049
TJK,Tajikistan,1997,38.527199,71.03833,7.4821191,15.596678,-0.0120857,1.1325049
TZA,Tanzania,1996,-6.2655163,34.82555,9.2232571,17.240877,-1.52644,0.52416372
TZA,Tanzania,2002,-6.2655163,34.82555,9.4894857,17.395006,-1.44608,0.52416372
TZA,Tanzania,1997,-6.2655163,34.82555,9.2330799,17.266569,-1.4286799,0.52416372
TZA,Tanzania,1981,-6.2655163,34.82555,8.8887568,16.774555,-1.41968,0.52416372
TZA,Tanzania,1993,-6.2655163,34.82555,9.1334591,17.152092,-1.4185801,0.52416372
TZA,Tanzania,1994,-6.2655163,34.82555,9.1505899,17.183849,-1.38501,0.52416372
TZA,Tanzania,2003,-6.2655163,34.82555,9.5251513,17.422806,-1.38446,0.52416372
TZA,Tanzania,1990,-6.2655163,34.82555,9.0756655,17.052549,-1.3836401,0.52416372
TZA,Tanzania,2001,-6.2655163,34.82555,9.443038,17.367971,-1.36937,0.52416372
TZA,Tanzania,2000,-6.2655163,34.82555,9.3993063,17.341623,-1.3557,0.52416372
TZA,Tanzania,1982,-6.2655163,34.82555,8.9010944,16.805964,-1.33956,0.52416372
TZA,Tanzania,1988,-6.2655163,34.82555,9.0312138,16.990009,-1.3245,0.52416372
TZA,Tanzania,1989,-6.2655163,34.82555,9.052516,17.020826,-1.31179,0.52416372
TZA,Tanzania,1999,-6.2655163,34.82555,9.3343267,17.316109,-1.27738,0.52416372
TZA,Tanzania,1998,-6.2655163,34.82555,9.2891512,17.291319,-1.2771699,0.52416372
TZA,Tanzania,1992,-6.2655163,34.82555,9.1138296,17.11887,-1.27491,0.52416372
TZA,Tanzania,2005,-6.2655163,34.82555,9.6044073,17.480753,-1.25114,0.52416372
TZA,Tanzania,1991,-6.2655163,34.82555,9.0949297,17.085363,-1.23285,0.52416372
TZA,Tanzania,1987,-6.2655163,34.82555,9.0094471,16.959843,-1.22006,0.52416372
TZA,Tanzania,1973,-6.2655163,34.82555,8.8290796,16.522558,-1.20366,0.52416372
TZA,Tanzania,1995,-6.2655163,34.82555,9.1891165,17.21348,-1.19085,0.52416372
TZA,Tanzania,1985,-6.2655163,34.82555,8.9669943,16.899349,-1.1819,0.52416372
TZA,Tanzania,1986,-6.2655163,34.82555,8.9884462,16.929773,-1.14697,0.52416372
TZA,Tanzania,2004,-6.2655163,34.82555,9.5631075,17.451393,-1.1468199,0.52416372
TZA,Tanzania,1984,-6.2655163,34.82555,8.942461,16.868477,-1.11054,0.52416372
TZA,Tanzania,2006,-6.2655163,34.82555,9.6369143,17.510891,-1.10054,0.52416372
TZA,Tanzania,1974,-6.2655163,34.82555,8.8276148,16.554876,-1.0962,0.52416372
TZA,Tanzania,1975,-6.2655163,34.82555,8.8290796,16.586864,-1.0819499,0.52416372
TZA,Tanzania,1979,-6.2655163,34.82555,8.863616,16.71203,-1.06398,0.52416372
TZA,Tanzania,1983,-6.2655163,34.82555,8.9213238,16.837322,-1.05794,0.52416372
TZA,Tanzania,2011,-6.2655163,34.82555,9.8426752,17.668272,-1.02732,0.52416372
TZA,Tanzania,2009,-6.2655163,34.82555,9.7374334,17.604736,-1.02651,0.52416372
TZA,Tanzania,2010,-6.2655163,34.82555,9.7886381,17.636482,-1.01333,0.52416372
TZA,Tanzania,1977,-6.2655163,34.82555,8.8392763,16.649782,-0.977898,0.52416372
TZA,Tanzania,1980,-6.2655163,34.82555,8.8706627,16.743225,-0.90804303,0.52416372
TZA,Tanzania,2007,-6.2655163,34.82555,9.6734457,17.541735,-0.88703799,0.52416372
TZA,Tanzania,1978,-6.2655163,34.82555,8.8522358,16.680914,-0.72304499,0.52416372
TZA,Tanzania,2008,-6.2655163,34.82555,9.712327,17.573093,-0.67835802,0.52416372
TZA,Tanzania,2012,-6.2655163,34.82555,9.9014854,17.700073,-0.67801797,0.52416372
TZA,Tanzania,1976,-6.2655163,34.82555,8.8334627,16.618473,-0.456981,0.52416372
THA,Thailand,1973,15.107277,101.01785,9.2955999,17.508505,-0.60123497,-1.1757139
THA,Thailand,1975,15.107277,101.01785,9.455637,17.561123,-0.48941699,-1.1757139
THA,Thailand,1974,15.107277,101.01785,9.3343267,17.535393,-0.34897599,-1.1757139
THA,Thailand,1979,15.107277,101.01785,9.6772137,17.653076,-0.171909,-1.1757139
THA,Thailand,1982,15.107277,101.01785,9.6952324,17.712736,-0.074176297,-1.1757139
THA,Thailand,1981,15.107277,101.01785,9.6645956,17.693707,-0.070745602,-1.1757139
THA,Thailand,1976,15.107277,101.01785,9.5360403,17.585667,-0.055287398,-1.1757139
THA,Thailand,1983,15.107277,101.01785,9.6050816,17.73119,-0.0115954,-1.1757139
THA,Thailand,1992,15.107277,101.01785,10.412712,17.871834,-0.0035954,-1.1757139
THA,Thailand,1984,15.107277,101.01785,9.7099028,17.749401,0.037908401,-1.1757139
THA,Thailand,1994,15.107277,101.01785,10.596385,17.888338,0.038167302,-1.1757139
THA,Thailand,1980,15.107277,101.01785,9.6277342,17.673822,0.038520802,-1.1757139
THA,Thailand,1977,15.107277,101.01785,9.5894613,17.60911,0.0398238,-1.1757139
THA,Thailand,1986,15.107277,101.01785,9.828764,17.785854,0.046238199,-1.1757139
THA,Thailand,1993,15.107277,101.01785,10.491552,17.880043,0.054043099,-1.1757139
THA,Thailand,1985,15.107277,101.01785,9.7750854,17.767551,0.0594134,-1.1757139
THA,Thailand,1988,15.107277,101.01785,10.017709,17.821634,0.084620997,-1.1757139
THA,Thailand,1997,15.107277,101.01785,10.821776,17.918896,0.140377,-1.1757139
THA,Thailand,1987,15.107277,101.01785,9.9114561,17.804115,0.14323901,-1.1757139
THA,Thailand,1990,15.107277,101.01785,10.270905,17.851215,0.146018,-1.1757139
THA,Thailand,1989,15.107277,101.01785,10.170457,17.837513,0.155158,-1.1757139
THA,Thailand,1998,15.107277,101.01785,10.728539,17.93049,0.156533,-1.1757139
THA,Thailand,1978,15.107277,101.01785,9.6023827,17.631538,0.15773299,-1.1757139
THA,Thailand,1991,15.107277,101.01785,10.330062,17.862518,0.163284,-1.1757139
THA,Thailand,1996,15.107277,101.01785,10.807098,17.907835,0.183915,-1.1757139
THA,Thailand,1995,15.107277,101.01785,10.700994,17.897549,0.190147,-1.1757139
THA,Thailand,1999,15.107277,101.01785,10.805679,17.942225,0.28514999,-1.1757139
THA,Thailand,2000,15.107277,101.01785,10.831114,17.953766,0.32383499,-1.1757139
THA,Thailand,2001,15.107277,101.01785,10.866089,17.965214,0.562424,-1.1757139
THA,Thailand,2003,15.107277,101.01785,11.063352,17.987082,0.565745,-1.1757139
